Date,Open,High,Low,Close,High_Last_7_Days,Days_Since_High_Last_7_Days,%_Diff_From_High_Last_7_Days,Low_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,%_Diff_From_High_Next_5_Days,Low_Next_5_Days,%_Diff_From_Low_Next_5_Days
2018-12-17 00:00:00,3255.37,3639.65,3239.06,3548.19,3639.65,0,-2.512878986,3169.53,2,11.94688171,4247.71,-16.46816755,3481.46,1.916724593
2018-12-18 00:00:00,3548.19,3727.99,3481.46,3715.85,3727.99,0,-0.3256446503,3169.53,3,17.23662499,4247.71,-12.5210996,3693.57,0.6032104441
2018-12-19 00:00:00,3715.85,3969.7,3693.57,3736.54,3969.7,0,-5.8734917,3169.53,4,17.88940316,4303.37,-13.17177003,3712.82,0.6388674916
2018-12-20 00:00:00,3736.54,4225.52,3712.82,4137.66,4225.52,0,-2.079270717,3169.53,5,30.54490729,4303.37,-3.850703054,3734.85,10.7851721
2018-12-21 00:00:00,4137.66,4247.71,3831.2,3898.81,4247.71,0,-8.213837574,3169.53,6,23.00908968,4303.37,-9.401004329,3734.85,4.390002276
2018-12-22 00:00:00,3898.81,4060.34,3849.23,4045.24,4247.71,1,-4.766568339,3227.4,6,25.34052178,4303.37,-5.998322245,3622.39,11.67323231
2018-12-23 00:00:00,4045.24,4117.65,3972.39,4007.63,4247.71,2,-5.6519866,3239.06,6,23.7281804,4303.37,-6.872288462,3622.39,10.63496752
2018-12-24 00:00:00,4007.63,4303.37,4006.6,4081.95,4303.37,0,-5.14526987,3481.46,6,17.24822345,4094.61,-0.3091869555,3622.39,12.68665163
2018-12-25 00:00:00,4081.95,4094.61,3734.85,3834.73,4303.37,1,-10.89006988,3693.57,6,3.821776763,4007.71,-4.316180562,3622.39,5.861875723
2018-12-26 00:00:00,3834.73,3923.93,3746.86,3848.78,4303.37,2,-10.56358157,3712.82,6,3.661906583,4007.71,-3.965606294,3622.39,6.249741193
2018-12-27 00:00:00,3848.78,3888.92,3622.39,3646.09,4303.37,3,-15.27361115,3622.39,0,0.6542641737,4007.71,-9.023107959,3628.43,0.4867118837
2018-12-28 00:00:00,3646.09,4007.71,3628.43,3947.86,4303.37,4,-8.261199943,3622.39,1,8.984951924,4004.14,-1.405545261,3696.94,6.787234848
2018-12-29 00:00:00,3947.86,4004.14,3774.38,3797.06,4303.37,5,-11.76543035,3622.39,2,4.821954566,3989.59,-4.825809168,3696.94,2.708185689
2018-12-30 00:00:00,3797.06,3925.18,3760.8,3896.21,4303.37,6,-9.461422095,3622.39,3,7.559097723,3989.59,-2.340591389,3696.94,5.390133462
2018-12-31 00:00:00,3896.21,3904.28,3701.48,3747.39,4094.61,6,-8.479928491,3622.39,4,3.45076041,3989.59,-6.070799255,3696.94,1.364642109
2019-01-01 00:00:00,3747.39,3938.75,3696.94,3880.15,4007.71,4,-3.182865028,3622.39,5,7.115744025,4145.16,-6.393239344,3778.76,2.683155321
2019-01-02 00:00:00,3880.15,3989.59,3826.29,3961.01,4007.71,5,-1.165253973,3622.39,6,9.347971919,4145.16,-4.442530566,3778.76,4.823010723
2019-01-03 00:00:00,3961.01,3965.52,3778.76,3835.86,4007.71,6,-4.287984909,3628.43,6,5.716797623,4156.16,-7.706633046,3783.88,1.373722211
2019-01-04 00:00:00,3835.86,3901.65,3783.88,3874.06,4004.14,6,-3.24863766,3696.94,3,4.790989305,4156.16,-6.787515399,3829.09,1.174430478
2019-01-05 00:00:00,3874.06,3926.92,3841.13,3855.39,3989.59,3,-3.36375417,3696.94,4,4.285977051,4156.16,-7.236728134,3631.07,6.177793323
2019-01-06 00:00:00,3855.39,4145.16,3829.09,4102.85,4145.16,0,-1.020708489,3696.94,5,10.97962098,4156.16,-1.282674392,3616.41,13.4509085
2019-01-07 00:00:00,4102.85,4132.62,4001.35,4050.4,4145.16,1,-2.286039622,3696.94,6,9.560880079,4156.16,-2.544656606,3611.2,12.16216216
2019-01-08 00:00:00,4050.4,4156.16,3990.34,4040.75,4156.16,0,-2.776842085,3778.76,5,6.933226773,4092.91,-1.2743989,3528.24,14.52593928
2019-01-09 00:00:00,4040.75,4092.91,4013,4048.34,4156.16,1,-2.594221589,3778.76,6,7.134086314,4085.09,-0.8996129828,3528.24,14.7410607
2019-01-10 00:00:00,4048.34,4085.09,3631.07,3668.15,4156.16,2,-11.74184824,3631.07,0,1.021186592,3748.88,-2.153443162,3528.24,3.96543319
2019-01-11 00:00:00,3668.15,3729.69,3616.41,3669.2,4156.16,3,-11.71658454,3616.41,0,1.45973493,3748.88,-2.125434797,3528.24,3.995193071
2019-01-12 00:00:00,3669.2,3692.12,3611.2,3664.38,4156.16,4,-11.83255698,3611.2,0,1.472640673,3748.88,-2.25400653,3528.24,3.858581049
2019-01-13 00:00:00,3664.38,3675.2,3528.24,3551.24,4156.16,5,-14.55478134,3528.24,0,0.6518830919,3748.88,-5.271974563,3544.53,0.1893057754
2019-01-14 00:00:00,3551.24,3748.88,3544.53,3703.9,4156.16,6,-10.88167924,3528.24,1,4.978686257,3799.62,-2.519199288,3586.92,3.261293812
2019-01-15 00:00:00,3703.9,3724.3,3590.49,3621.24,4092.91,6,-11.52407456,3528.24,2,2.635875111,3799.62,-4.694679994,3529.25,2.606502798
2019-01-16 00:00:00,3621.24,3704.37,3611.38,3643.99,4085.09,6,-10.79780372,3528.24,3,3.280672517,3799.62,-4.095935909,3529.25,3.251115676
2019-01-17 00:00:00,3643.99,3695.28,3586.92,3685.3,3748.88,3,-1.695973197,3528.24,4,4.451511235,3799.62,-3.008721925,3473.77,6.089349612
2019-01-18 00:00:00,3685.3,3685.39,3620.44,3648.05,3748.88,4,-2.689603295,3528.24,5,3.395744054,3799.62,-3.989083119,3473.77,5.01702761
2019-01-19 00:00:00,3648.05,3799.62,3643.01,3729.78,3799.62,0,-1.838078545,3528.24,6,5.712196449,3754.65,-0.6623786505,3473.77,7.369802837
2019-01-20 00:00:00,3729.78,3754.65,3529.25,3567.73,3799.62,1,-6.102978719,3529.25,0,1.09031664,3635.69,-1.869246278,3473.77,2.70484229
2019-01-21 00:00:00,3567.73,3599.83,3535.19,3571.92,3799.62,2,-5.992704534,3529.25,1,1.209038748,3676.4,-2.841910565,3473.77,2.825460523
2019-01-22 00:00:00,3571.92,3635.69,3473.77,3602.04,3799.62,3,-5.199993684,3473.77,0,3.692530018,3676.4,-2.022630835,3511.29,2.584520219
2019-01-23 00:00:00,3602.04,3631.15,3543.96,3572.05,3799.62,4,-5.989283139,3473.77,1,2.829202855,3676.4,-2.838374497,3402.56,4.981249412
2019-01-24 00:00:00,3572.05,3616.33,3546.5,3598.52,3799.62,5,-5.292634527,3473.77,2,3.591199187,3676.4,-2.118376673,3369.19,6.806680537
2019-01-25 00:00:00,3598.52,3607.43,3539.41,3582.89,3799.62,6,-5.703991452,3473.77,3,3.141255754,3676.4,-2.543520836,3369.19,6.342770814
2019-01-26 00:00:00,3582.89,3676.4,3578.62,3596.5,3754.65,6,-4.212110317,3473.77,4,3.533049108,3605.99,-0.2631732201,3369.19,6.746725474
2019-01-27 00:00:00,3596.5,3605.99,3511.29,3565.08,3676.4,1,-3.027962137,3473.77,5,2.628556295,3567.56,-0.06951529897,3369.19,5.814157112
2019-01-28 00:00:00,3565.08,3567.56,3402.56,3453.42,3676.4,2,-6.065172451,3402.56,0,1.494756889,3519.14,-1.867501719,3369.19,2.50000742
2019-01-29 00:00:00,3453.42,3463.2,3369.19,3418.25,3676.4,3,-7.021814819,3369.19,0,1.456136341,3519.14,-2.866893616,3395.94,0.6569609593
2019-01-30 00:00:00,3418.25,3488.91,3395.94,3467.21,3676.4,4,-5.690077249,3369.19,1,2.90930461,3519.14,-1.475644618,3398.96,2.007967143
2019-01-31 00:00:00,3467.21,3499.78,3422.83,3434.13,3676.4,5,-6.589870526,3369.19,2,1.927466246,3519.14,-2.415647005,3398.96,1.03472827
2019-02-01 00:00:00,3434.13,3478.55,3398.96,3461.63,3676.4,6,-5.841856164,3369.19,3,2.743686168,3519.14,-1.634206084,3362.24,2.956065004
2019-02-02 00:00:00,3461.63,3519.14,3441.21,3508.68,3605.99,6,-2.698565442,3369.19,4,4.140164253,3514.43,-0.1636111688,3362.24,4.355429714
2019-02-03 00:00:00,3508.68,3514.43,3424.42,3449.62,3567.56,6,-3.305900952,3369.19,5,2.387220667,3735.1,-7.643168858,3362.24,2.598862663
2019-02-04 00:00:00,3449.62,3470.8,3429.21,3431.24,3519.14,2,-2.497769341,3369.19,6,1.841688952,3735.1,-8.135257423,3362.24,2.052203293
2019-02-05 00:00:00,3431.24,3447.88,3415.67,3447.66,3519.14,3,-2.031178072,3395.94,6,1.522995106,3735.1,-7.695644026,3362.24,2.540568193
2019-02-06 00:00:00,3447.66,3459.33,3362.24,3394.89,3519.14,4,-3.530692158,3362.24,0,0.9710788046,3735.1,-9.108457605,3363.32,0.938655852
2019-02-07 00:00:00,3394.89,3406.54,3369.1,3375.33,3519.14,5,-4.086509772,3362.24,1,0.3893237841,3735.1,-9.632138363,3363.32,0.3570876396
2019-02-08 00:00:00,3375.33,3735.1,3363.32,3660.03,3735.1,0,-2.009852481,3362.24,2,8.856893024,3689.32,-0.7939132415,3574.22,2.400803532
2019-02-09 00:00:00,3660.03,3673.71,3616.11,3652.26,3735.1,1,-2.217879039,3362.24,3,8.625797088,3689.32,-1.004521158,3567.39,2.37905023
2019-02-10 00:00:00,3652.26,3689.32,3611.46,3685.14,3735.1,2,-1.337581323,3362.24,4,9.60371657,3688.59,-0.0935316747,3567.39,3.300732468
2019-02-11 00:00:00,3685.14,3688.59,3608.18,3611.34,3735.1,3,-3.313432037,3362.24,5,7.408751309,3655.89,-1.218581522,3567.39,1.231993138
2019-02-12 00:00:00,3611.34,3648.67,3574.22,3617.41,3735.1,4,-3.150919654,3362.24,6,7.589285714,3706.17,-2.394925219,3567.39,1.402145546
2019-02-13 00:00:00,3617.41,3655.89,3590.01,3605.87,3735.1,5,-3.459880592,3363.32,5,7.211624228,3952.44,-8.768507555,3567.39,1.078659748
2019-02-14 00:00:00,3605.87,3619.7,3567.39,3588.72,3735.1,6,-3.919038312,3363.32,6,6.701711404,4010.91,-10.52604023,3575.95,0.3571079014
2019-02-15 00:00:00,3588.72,3640.65,3575.95,3593.49,3689.32,5,-2.597497642,3567.39,1,0.7316273242,4010.91,-10.40711459,3592.04,0.04036703377
2019-02-16 00:00:00,3593.49,3639.75,3592.04,3617.24,3689.32,6,-1.953747574,3567.39,2,1.397380157,4026.54,-10.16505486,3608.18,0.2510961205
2019-02-17 00:00:00,3617.24,3706.17,3608.18,3670.92,3706.17,0,-0.9511166514,3567.39,3,2.902121719,4026.54,-8.831900341,3661.42,0.2594621759
2019-02-18 00:00:00,3670.92,3952.44,3661.42,3912.57,3952.44,0,-1.008743966,3567.39,4,9.6759816,4192.39,-6.674474464,3882.52,0.7739818468
2019-02-19 00:00:00,3912.57,4010.91,3882.52,3924.24,4010.91,0,-2.160856265,3567.39,5,10.00311152,4221.62,-7.044215254,3755.38,4.49648238
2019-02-20 00:00:00,3924.24,3992.31,3898.91,3974.05,4010.91,1,-0.9189934454,3567.39,6,11.39937041,4221.62,-5.86433644,3755.38,5.822846157
2019-02-21 00:00:00,3974.05,4026.54,3900.28,3937.04,4026.54,0,-2.22275204,3575.95,6,10.09773627,4221.62,-6.741014113,3755.38,4.837326715
2019-02-22 00:00:00,3937.04,3996.15,3917.66,3983.53,4026.54,1,-1.06816274,3592.04,6,10.89882073,4221.62,-5.639778095,3699.53,7.676650818
2019-02-23 00:00:00,3983.53,4192.39,3948.48,4149.09,4192.39,0,-1.032823759,3608.18,6,14.99121441,4221.62,-1.718060839,3699.53,12.15181388
2019-02-24 00:00:00,4149.09,4221.62,3755.38,3771.62,4221.62,0,-10.65941511,3661.42,6,3.00976124,3909.86,-3.535676469,3699.53,1.948625907
2019-02-25 00:00:00,3771.62,3885.06,3771.53,3845.51,4221.62,1,-8.909139146,3755.38,1,2.400023433,3909.86,-1.645838981,3699.53,3.945906642
2019-02-26 00:00:00,3845.51,3852.66,3791.9,3817.88,4221.62,2,-9.563627233,3755.38,2,1.664278981,3909.86,-2.352513901,3699.53,3.199055015
2019-02-27 00:00:00,3817.88,3851.84,3699.53,3830.72,4221.62,3,-9.259478589,3699.53,0,3.54612613,3909.86,-2.024113395,3705.14,3.389345612
2019-02-28 00:00:00,3830.72,3909.86,3798,3823.37,4221.62,4,-9.433582369,3699.53,1,3.347452244,3893.52,-1.801711562,3705.14,3.190972541
2019-03-01 00:00:00,3823.37,3866.12,3822.67,3831.48,4221.62,5,-9.241476021,3699.53,2,3.56666928,3916.29,-2.165569965,3705.14,3.409857657
2019-03-02 00:00:00,3831.48,3846.38,3790.74,3842.94,4221.62,6,-8.97001625,3699.53,3,3.876438358,3916.29,-1.872946079,3705.14,3.719157711
2019-03-03 00:00:00,3842.94,3853.28,3788.04,3812.31,3909.86,3,-2.494974245,3699.53,4,3.048495349,3932.02,-3.044491127,3705.14,2.892468301
2019-03-04 00:00:00,3812.31,3831.01,3705.14,3731.28,3909.86,4,-4.567426967,3699.53,5,0.8582171249,3975.25,-6.137224074,3720.49,0.2900155625
2019-03-05 00:00:00,3731.28,3893.52,3720.49,3874.18,3909.86,5,-0.9125646443,3699.53,6,4.720869948,3975.25,-2.542481605,3804.98,1.818669218
2019-03-06 00:00:00,3874.18,3916.29,3839.39,3874.98,3916.29,0,-1.054824847,3705.14,2,4.583902363,3975.25,-2.522357084,3804.98,1.839694295
2019-03-07 00:00:00,3874.98,3911.76,3853.2,3882.61,3916.29,1,-0.8599975998,3705.14,3,4.789832503,3975.25,-2.33041947,3804.98,2.040220974
2019-03-08 00:00:00,3882.61,3932.02,3804.98,3868.02,3932.02,0,-1.627662118,3705.14,4,4.39605521,3975.25,-2.697440413,3827.23,1.06578387
2019-03-09 00:00:00,3868.02,3975.25,3860.66,3947.74,3975.25,0,-0.6920319477,3705.14,5,6.547660817,3948.21,-0.01190412871,3825.03,3.208079414
2019-03-10 00:00:00,3947.74,3948.21,3897.82,3929.84,3975.25,1,-1.142318093,3705.14,6,6.064548168,3941.99,-0.30821996,3825.03,2.740109228
2019-03-11 00:00:00,3929.84,3941.99,3849.45,3874.89,3975.25,2,-2.524621093,3720.49,6,4.149990996,4069.11,-4.773033907,3825.03,1.303519188
2019-03-12 00:00:00,3874.89,3904.7,3827.23,3888.57,3975.25,3,-2.180491793,3804.98,4,2.196857802,4069.11,-4.436842454,3825.03,1.661163442
2019-03-13 00:00:00,3888.57,3898.25,3853.06,3878.44,3975.25,4,-2.435318533,3804.98,5,1.930627756,4069.11,-4.685791242,3825.03,1.396328918
2019-03-14 00:00:00,3878.44,3922.21,3825.03,3881.44,3975.25,5,-2.359851582,3804.98,6,2.009471797,4069.11,-4.612065046,3876.17,0.1359589492
2019-03-15 00:00:00,3881.44,3935.1,3876.17,3927.08,3975.25,6,-1.211747689,3825.03,1,2.667952931,4069.11,-3.490443856,3924.98,0.05350345734
2019-03-16 00:00:00,3927.08,4069.11,3924.98,4027.01,4069.11,0,-1.034624279,3825.03,2,5.28048146,4082.29,-1.354141915,3953.53,1.858592195
2019-03-17 00:00:00,4027.01,4030.38,3970.97,3998,4069.11,1,-1.747556591,3825.03,3,4.522056036,4082.29,-2.064772468,3953.53,1.124817568
2019-03-18 00:00:00,3998,4038.99,3964.31,3988.85,4069.11,2,-1.972421488,3825.03,4,4.282842226,4082.29,-2.288911371,3953.53,0.8933788285
2019-03-19 00:00:00,3988.85,4032.04,3972.47,4024.14,4069.11,3,-1.105155673,3825.03,5,5.205449369,4082.29,-1.424445593,3953.53,1.785998842
2019-03-20 00:00:00,4024.14,4064.95,3995.49,4056.75,4069.11,4,-0.3037519261,3825.03,6,6.057991702,4082.29,-0.6256292424,3887.68,4.348866162
2019-03-21 00:00:00,4056.75,4082.29,3953.53,3996.93,4082.29,0,-2.090983247,3876.17,6,3.115446433,4019.36,-0.5580490426,3887.68,2.810159272
2019-03-22 00:00:00,3996.93,4018.21,3984,4000.84,4082.29,1,-1.995203672,3924.98,6,1.932748702,4054.32,-1.319086801,3887.68,2.910733394
2019-03-23 00:00:00,4000.84,4019.36,3982.47,4007.21,4082.29,2,-1.839163803,3953.53,2,1.357773939,4054.32,-1.161970441,3887.68,3.074584328
2019-03-24 00:00:00,4007.21,4010.3,3970.35,3994.11,4082.29,3,-2.160062122,3953.53,3,1.026424486,4122.89,-3.123537131,3887.68,2.737622438
2019-03-25 00:00:00,3994.11,4005.29,3887.68,3924.55,4082.29,4,-3.864007702,3887.68,0,0.9483805251,4146.88,-5.361380122,3902.52,0.5645070365
2019-03-26 00:00:00,3924.55,3943.2,3902.52,3942.22,4082.29,5,-3.431162411,3887.68,1,1.402893242,4146.88,-4.935276642,3932.79,0.2397788847
2019-03-27 00:00:00,3942.22,4054.32,3932.79,4045.98,4082.29,6,-0.8894517538,3887.68,2,4.071837188,4164.33,-2.84199379,4014.69,0.7793876987
2019-03-28 00:00:00,4045.98,4046.44,4014.69,4036.45,4054.32,1,-0.4407644192,3887.68,3,3.826703844,5104.42,-20.92245544,4031.22,0.1297373996
2019-03-29 00:00:00,4036.45,4122.89,4031.22,4111.38,4122.89,0,-0.2791731043,3887.68,4,5.754074409,5335.7,-22.94581779,4066.87,1.094453474
2019-03-30 00:00:00,4111.38,4146.88,4066.87,4118.13,4146.88,0,-0.6932923065,3887.68,5,5.927699811,5335.7,-22.81931143,4082.2,0.8801626574
2019-03-31 00:00:00,4118.13,4129.43,4098.79,4112.69,4146.88,1,-0.8244752682,3887.68,6,5.787770598,5335.7,-22.92126619,4082.2,0.7469011807
2019-04-01 00:00:00,4112.69,4164.33,4082.2,4151.32,4164.33,0,-0.3124152024,3902.52,6,6.375367711,5335.7,-22.19727496,4147.7,0.08727728621
2019-04-02 00:00:00,4151.32,5104.42,4147.7,4906.93,5104.42,0,-3.868999808,3932.79,6,24.76969276,5335.7,-8.035871582,4799.77,2.232606979
2019-04-03 00:00:00,4906.93,5335.7,4831.59,4976.59,5335.7,0,-6.730325918,4014.69,6,23.9595087,5347.88,-6.942751146,4799.77,3.683926521
2019-04-04 00:00:00,4976.59,5071.98,4799.77,4913.36,5335.7,1,-7.915362558,4031.22,6,21.88270548,5347.88,-8.12508882,4897.61,0.3215854264
2019-04-05 00:00:00,4913.36,5074.13,4897.61,5047.23,5335.7,2,-5.406413404,4066.87,6,24.10600781,5460.94,-7.575801968,4938,2.212029162
2019-04-06 00:00:00,5047.23,5240.19,4938,5057.25,5335.7,3,-5.218621737,4082.2,5,23.88540493,5460.94,-7.392317074,4987.65,1.395446753
2019-04-07 00:00:00,5057.25,5266.04,5044.28,5201.16,5335.7,4,-2.521506082,4082.2,6,27.41070991,5460.94,-4.757056477,4927.62,5.551158571
2019-04-08 00:00:00,5201.16,5347.88,5141.23,5294.09,5347.88,0,-1.005819128,4147.7,6,27.63917352,5460.94,-3.055334796,4927.62,7.437058864
2019-04-09 00:00:00,5294.09,5294.09,5159.13,5201.3,5347.88,1,-2.740899197,4799.77,5,8.365609185,5460.94,-4.754492816,4927.62,5.5539997
2019-04-10 00:00:00,5201.3,5460.94,5178.61,5318.6,5460.94,0,-2.606510967,4799.77,6,10.80947629,5343.66,-0.4689669627,4927.62,7.934459232
2019-04-11 00:00:00,5318.6,5343.66,4987.65,5048.56,5460.94,1,-7.551447187,4897.61,6,3.082115562,5232.03,-3.506669495,4927.62,2.454328865
2019-04-12 00:00:00,5048.56,5118.61,4927.62,5081.5,5460.94,2,-6.94825433,4927.62,0,3.122805736,5270.76,-3.590753516,4969.31,2.257657502
2019-04-13 00:00:00,5081.5,5128.96,5056.19,5080.66,5460.94,3,-6.963636297,4927.62,1,3.105758967,5317.78,-4.459003569,4969.31,2.240753746
2019-04-14 00:00:00,5080.66,5186.82,5031.2,5165.59,5460.94,4,-5.408409541,4927.62,2,4.829309078,5353.01,-3.501207732,4969.31,3.949844143
2019-04-15 00:00:00,5165.59,5195.31,4969.31,5037.27,5460.94,5,-7.758188151,4927.62,3,2.225212171,5366.6,-6.136660083,5029.16,0.1612595344
2019-04-16 00:00:00,5037.27,5232.03,5029.16,5212.81,5460.94,6,-4.543723242,4927.62,4,5.787581023,5366.6,-2.865687773,5190.81,0.4238259539
2019-04-17 00:00:00,5212.81,5270.76,5190.81,5236.26,5343.66,6,-2.009858412,4927.62,5,6.263469992,5444.76,-3.82936989,5212.18,0.4619947891
2019-04-18 00:00:00,5236.26,5317.78,5232.99,5289.75,5317.78,0,-0.5270996544,4927.62,6,7.348983891,5626.83,-5.990584397,5212.18,1.488244842
2019-04-19 00:00:00,5289.75,5353.01,5212.18,5295.53,5353.01,0,-1.073788392,4969.31,4,6.564694092,5633,-5.99094621,5232.77,1.199364772
2019-04-20 00:00:00,5295.53,5366.6,5274.45,5326.18,5366.6,0,-0.7531770581,4969.31,5,7.181479924,5633,-5.446831173,5031.69,5.852705552
2019-04-21 00:00:00,5326.18,5348.59,5232.77,5305.74,5366.6,1,-1.134051355,4969.31,6,6.770155213,5633,-5.809692881,5031.69,5.446480208
2019-04-22 00:00:00,5305.74,5444.76,5265.73,5394.67,5444.76,0,-0.9199670876,5029.16,6,7.267814108,5633,-4.230960412,5031.69,7.213878438
2019-04-23 00:00:00,5394.67,5626.83,5371.31,5539.1,5626.83,0,-1.559137205,5190.81,6,6.709742795,5633,-1.666962542,5031.69,10.0842858
2019-04-24 00:00:00,5539.1,5633,5390.98,5454.58,5633,0,-3.167406355,5212.18,5,4.650645219,5521.61,-1.213957523,5031.69,8.404532076
2019-04-25 00:00:00,5454.58,5521.61,5031.69,5162.67,5633,1,-8.34954731,5031.69,0,2.603101542,5372.23,-3.900800971,5104.18,1.145923537
2019-04-26 00:00:00,5162.67,5361.94,5104.18,5234.09,5633,2,-7.081661637,5031.69,1,4.022505361,5417.17,-3.379624416,5162.81,1.380643487
2019-04-27 00:00:00,5234.09,5282.97,5192.45,5229.48,5633,3,-7.163500799,5031.69,2,3.930886044,5531.15,-5.454019508,5162.81,1.291351028
2019-04-28 00:00:00,5233.47,5313.7,5218.42,5272.45,5633,4,-6.400674596,5031.69,3,4.784873472,5891.9,-10.51358645,5162.81,2.123649718
2019-04-29 00:00:00,5272.45,5299.51,5162.81,5237.96,5633,5,-7.012959347,5031.69,4,4.099417889,5901.36,-11.24147654,5224.64,0.2549457953
2019-04-30 00:00:00,5237.96,5372.23,5224.64,5350.64,5633,6,-5.012604296,5031.69,5,6.33882453,5901.36,-9.332086163,5346.7,0.07369031365
2019-05-01 00:00:00,5350.64,5417.17,5346.7,5389.54,5521.61,6,-2.391874834,5031.69,6,7.111924622,5901.36,-8.672916074,5387.29,0.04176496903
2019-05-02 00:00:00,5389.54,5531.15,5387.29,5500.72,5531.15,0,-0.550156839,5104.18,6,7.768926644,6031.54,-8.800737457,5484.78,0.2906224133
2019-05-03 00:00:00,5500.72,5891.9,5484.78,5753.38,5891.9,0,-2.351024288,5162.81,4,11.4389257,6032.25,-4.62298479,5596.15,2.809610178
2019-05-04 00:00:00,5753.38,5901.36,5596.15,5840.08,5901.36,0,-1.038404707,5162.81,5,13.11824375,6194.91,-5.727766828,5644.15,3.471381873
2019-05-05 00:00:00,5840.08,5849.5,5709.74,5794.14,5901.36,1,-1.816869332,5162.81,6,12.22841825,6444.57,-10.09268268,5644.15,2.657441776
2019-05-06 00:00:00,5794.14,5823.67,5644.15,5748.17,5901.36,2,-2.595842314,5224.64,6,10.02040332,7394.94,-22.26887574,5748.17,0
2019-05-07 00:00:00,5748.17,6031.54,5748.17,5819.57,6031.54,0,-3.514359517,5346.7,6,8.844146857,7541.61,-22.83385113,5753.08,1.155728757
2019-05-08 00:00:00,5819.57,6032.25,5753.08,5998.71,6032.25,0,-0.5560114385,5387.29,6,11.34930549,8127.75,-26.19470333,5988.65,0.1679844372
2019-05-09 00:00:00,5998.71,6194.91,5988.65,6171.96,6194.91,0,-0.3704654305,5484.78,6,12.52885257,8297.02,-25.61232828,6133.21,0.6318061831
2019-05-10 00:00:00,6171.96,6444.57,6133.21,6358.29,6444.57,0,-1.338801503,5596.15,6,13.61900592,8297.02,-23.36658222,6357.02,0.01997791418
2019-05-11 00:00:00,6358.29,7394.94,6357.02,7191.36,7394.94,0,-2.752963513,5644.15,5,27.41263078,8352.25,-13.89912898,6793.21,5.860999439
2019-05-12 00:00:00,7191.36,7541.61,6793.21,6977.63,7541.61,0,-7.478244035,5644.15,6,23.62587812,8352.25,-16.45808016,6668.67,4.633007781
2019-05-13 00:00:00,6977.63,8127.75,6873.42,7806.36,8127.75,0,-3.954230876,5748.17,6,35.80600435,8352.25,-6.535843635,6668.67,17.0602234
2019-05-14 00:00:00,7806.36,8297.02,7631.34,7980.13,8297.02,0,-3.819323082,5753.08,6,38.71056895,8352.25,-4.455326409,6668.67,19.66599037
2019-05-15 00:00:00,7980.13,8263.29,7849.92,8183.83,8297.02,1,-1.364224746,5988.65,6,36.65567365,8352.25,-2.01646263,6668.67,22.72057247
2019-05-16 00:00:00,8183.83,8352.25,7679.05,7874.11,8352.25,0,-5.724684965,6133.21,6,28.38480991,8281.66,-4.921114849,6668.67,18.07616811
2019-05-17 00:00:00,7874.11,7930.98,6668.67,7371.96,8352.25,1,-11.73683738,6357.02,6,15.96565686,8281.66,-10.98451277,7213.72,2.193597755
2019-05-18 00:00:00,7371.96,7491.67,7213.72,7266.08,8352.25,2,-13.00451974,6668.67,1,8.958457983,8281.66,-12.26300041,7257.26,0.1215334713
2019-05-19 00:00:00,7266.08,8281.66,7257.26,8193.14,8352.25,3,-1.90499566,6668.67,2,22.86018052,8193.14,0,7478.74,9.552411235
2019-05-20 00:00:00,8193.14,8193.14,7591.85,7998.29,8352.25,4,-4.237899967,6668.67,3,19.93830854,8165.45,-2.047162128,7478.74,6.947025836
2019-05-21 00:00:00,7998.29,8102.32,7807.77,7947.93,8352.25,5,-4.840851268,6668.67,4,19.18313547,8779,-9.466567946,7478.74,6.273650374
2019-05-22 00:00:00,7947.93,8033.76,7533.66,7626.89,8352.25,6,-8.684605945,6668.67,5,14.36898212,8931.53,-14.60712778,7478.74,1.980948662
2019-05-23 00:00:00,7626.89,7971.26,7478.74,7876.5,8281.66,4,-4.8922559,6668.67,6,18.11200734,8931.53,-11.81242184,7801.57,0.9604477048
2019-05-24 00:00:00,7876.5,8165.45,7801.57,7996.4,8281.66,5,-3.444478522,7213.72,6,10.84988051,8931.53,-10.46998667,7894.53,1.290387141
2019-05-25 00:00:00,7996.4,8140.82,7948.68,8059.13,8281.66,6,-2.687021684,7257.26,6,11.04921141,9065.89,-11.10492186,7894.53,2.08498796
2019-05-26 00:00:00,8059.13,8779,7894.53,8726.23,8779,0,-0.6010935186,7478.74,3,16.68048361,9065.89,-3.746570938,8027.21,8.708131468
2019-05-27 00:00:00,8726.23,8931.53,8668.46,8785.17,8931.53,0,-1.638689004,7478.74,4,17.46858428,9065.89,-3.096441717,8027.21,9.442384091
